Product Interest,Ad ID,Info Kit Date,Inquiry Date,Inquiry Week Monday,Leads,Market Channel,Origin
Bowflex Selecttech Dumbbells,CAM44843 dcbhomesum14,,8/24/2014,8/18/2014,1,Catalog,Web
Bowflex Selecttech Dumbbells,CAM44190 dpiedstpc0015,,8/21/2014,8/18/2014,1,Electronic - Print,Web
Bowflex Selecttech Dumbbells,CAM36104 SAWSF11E,,8/21/2014,8/18/2014,1,Electronic - Short Form,Call Center Internal
Bowflex Selecttech Dumbbells,CAM44215 SAWDSEESF14A,,8/22/2014,8/18/2014,1,Electronic - Short Form,Call Center Internal
Bowflex Selecttech Dumbbells,CAM5676 SAWWEBBF,,8/22/2014,8/18/2014,1,Electronic - Short Form,Call Center Internal
Bowflex Selecttech Dumbbells,CAM129 1800BOWFLEX_BST,,8/21/2014,8/18/2014,2,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM16616 DEGBFBHG,,8/24/2014,8/18/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23584 degcfootlinkbf,,8/22/2014,8/18/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,8/21/2014,8/21/2014,8/18/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,8/21/2014,8/18/2014,5,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,8/22/2014,8/22/2014,8/18/2014,2,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,8/22/2014,8/18/2014,9,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,8/23/2014,8/18/2014,10,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,8/24/2014,8/18/2014,10,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,8/21/2014,8/18/2014,5,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,8/22/2014,8/18/2014,11,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,8/23/2014,8/23/2014,8/18/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,8/23/2014,8/18/2014,11,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,8/24/2014,8/24/2014,8/18/2014,3,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,8/24/2014,8/18/2014,7,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM6025 SAWWEBTC,,8/22/2014,8/18/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM38444 dodnetddl1,8/22/2014,8/22/2014,8/18/2014,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM38444 dodnetddl1,,8/22/2014,8/18/2014,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM38444 dodnetddl1,,8/23/2014,8/18/2014,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM38444 dodnetddl1,8/24/2014,8/24/2014,8/18/2014,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM38444 dodnetddl1,,8/24/2014,8/18/2014,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM39081 dodrfddl1,8/24/2014,8/24/2014,8/18/2014,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM30793 SAWDOSG2D,,8/23/2014,8/18/2014,1,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM30793 SAWDOSG2D,,8/24/2014,8/18/2014,1,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM32005 dosg2dad1,,8/22/2014,8/18/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32005 dosg2dad1,,8/23/2014,8/18/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32005 dosg2dad1,8/24/2014,8/24/2014,8/18/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32005 dosg2dad1,,8/24/2014,8/18/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32380 dosmsncsl1,,8/23/2014,8/18/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,,8/21/2014,8/18/2014,3,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,8/22/2014,8/22/2014,8/18/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,,8/22/2014,8/18/2014,5,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,8/23/2014,8/23/2014,8/18/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,,8/23/2014,8/18/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,,8/24/2014,8/18/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37148 dosg2dsl12,,8/23/2014,8/18/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37148 dosg2dsl12,,8/24/2014,8/18/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,,8/21/2014,8/18/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,,8/22/2014,8/18/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,,8/23/2014,8/18/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,,8/24/2014,8/18/2014,3,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37696 dosbidsl7,,8/22/2014,8/18/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37696 dosbidsl7,,8/23/2014,8/18/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM39439 dosbidgl1st,8/21/2014,8/21/2014,8/18/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM39439 dosbidgl1st,,8/21/2014,8/18/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM39439 dosbidgl1st,,8/22/2014,8/18/2014,3,Online Search,Web
Bowflex Selecttech Dumbbells,CAM39439 dosbidgl1st,,8/23/2014,8/18/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44230 SAWDOSG2E,,8/21/2014,8/18/2014,1,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM44678 dosg2dsl21,8/21/2014,8/21/2014,8/18/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44678 dosg2dsl21,8/22/2014,8/22/2014,8/18/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44678 dosg2dsl21,,8/24/2014,8/18/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44679 dosbidsl14,8/23/2014,8/23/2014,8/18/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32061 dofg2dfeed1,,8/21/2014,8/18/2014,2,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32061 dofg2dfeed1,8/22/2014,8/22/2014,8/18/2014,2,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32061 dofg2dfeed1,,8/22/2014,8/18/2014,2,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32061 dofg2dfeed1,,8/23/2014,8/18/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32061 dofg2dfeed1,,8/24/2014,8/18/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM33966 dofg2cfeed1,,8/21/2014,8/18/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM21150 SELECTTECHINFO,8/24/2014,8/24/2014,8/18/2014,1,Other - Agency,Call Center Internal
Bowflex Selecttech Dumbbells,CAM44843 dcbhomesum14,,8/26/2014,8/25/2014,1,Catalog,Web
Bowflex Selecttech Dumbbells,CAM44843 dcbhomesum14,,8/28/2014,8/25/2014,1,Catalog,Web
Bowflex Selecttech Dumbbells,CAM38406 SAWDPETPRINT12F,,8/27/2014,8/25/2014,1,Electronic - Print,Call Center Internal
Bowflex Selecttech Dumbbells,CAM36608 dsetsf12a,,8/25/2014,8/25/2014,1,Electronic - Short Form,Call Center Internal
Bowflex Selecttech Dumbbells,CAM1155 DEGSAWBFG_BST,,8/25/2014,8/25/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM11920 SAWWEBST,,8/25/2014,8/25/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM127 1800BOWFLEX_BFC,,8/25/2014,8/25/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM129 1800BOWFLEX_BST,,8/26/2014,8/25/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM129 1800BOWFLEX_BST,,8/27/2014,8/25/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM129 1800BOWFLEX_BST,,8/29/2014,8/25/2014,3,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM129 1800BOWFLEX_BST,,8/31/2014,8/25/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM16616 DEGBFBHG,,8/25/2014,8/25/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM16616 DEGBFBHG,,8/26/2014,8/25/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM16616 DEGBFBHG,,8/27/2014,8/25/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM16616 DEGBFBHG,,8/29/2014,8/25/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,8/25/2014,8/25/2014,8/25/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,8/25/2014,8/25/2014,8,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,8/26/2014,8/25/2014,9,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,8/27/2014,8/27/2014,8/25/2014,2,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,8/27/2014,8/25/2014,9,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,8/28/2014,8/28/2014,8/25/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,8/28/2014,8/25/2014,5,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,8/29/2014,8/25/2014,7,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,8/30/2014,8/25/2014,5,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,8/31/2014,8/25/2014,4,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM28771 degg1siteg,,8/30/2014,8/25/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,8/25/2014,8/25/2014,8/25/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,8/27/2014,8/25/2014,8/25/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,8/25/2014,8/25/2014,8,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,8/26/2014,8/25/2014,3,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,8/27/2014,8/25/2014,7,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,8/28/2014,8/25/2014,4,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,8/29/2014,8/29/2014,8/25/2014,4,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,8/29/2014,8/25/2014,14,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,8/30/2014,8/30/2014,8/25/2014,2,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,8/30/2014,8/25/2014,2,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,8/31/2014,8/31/2014,8/25/2014,2,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,8/31/2014,8/25/2014,3,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM14136 SAWMAXIMST,,8/27/2014,8/25/2014,1,Online,Call Center Internal
Bowflex Selecttech Dumbbells,CAM38444 dodnetddl1,8/26/2014,8/26/2014,8/25/2014,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM38444 dodnetddl1,,8/26/2014,8/25/2014,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM38444 dodnetddl1,8/27/2014,8/27/2014,8/25/2014,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM38444 dodnetddl1,,8/27/2014,8/25/2014,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM38444 dodnetddl1,8/28/2014,8/28/2014,8/25/2014,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM38444 dodnetddl1,,8/29/2014,8/25/2014,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM39081 dodrfddl1,,8/25/2014,8/25/2014,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM39081 dodrfddl1,8/26/2014,8/26/2014,8/25/2014,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM39081 dodrfddl1,,8/27/2014,8/25/2014,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM30793 SAWDOSG2D,,8/27/2014,8/25/2014,1,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM30796 SAWDOSG2G,,8/30/2014,8/25/2014,1,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM32005 dosg2dad1,,8/31/2014,8/25/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32380 dosmsncsl1,,8/29/2014,8/25/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,,8/25/2014,8/25/2014,6,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,,8/26/2014,8/25/2014,4,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,8/27/2014,8/27/2014,8/25/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,,8/27/2014,8/25/2014,8,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,,8/28/2014,8/25/2014,6,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,8/29/2014,8/29/2014,8/25/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,,8/30/2014,8/25/2014,4,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,,8/31/2014,8/25/2014,6,Online Search,Web
Bowflex Selecttech Dumbbells,CAM33141 SAWDOSG2DMOBILE,8/27/2014,8/27/2014,8/25/2014,1,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,8/25/2014,8/25/2014,8/25/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,,8/25/2014,8/25/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,8/26/2014,8/26/2014,8/25/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,,8/26/2014,8/25/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,,8/27/2014,8/25/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,,8/29/2014,8/25/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,8/30/2014,8/30/2014,8/25/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,,8/30/2014,8/25/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,8/31/2014,8/31/2014,8/25/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,,8/31/2014,8/25/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37429 dosg2dsl15,8/25/2014,8/25/2014,8/25/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37429 dosg2dsl15,,8/26/2014,8/25/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37429 dosg2dsl15,,8/27/2014,8/25/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37429 dosg2dsl15,,8/30/2014,8/25/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37440 dosg2tsl21,,8/31/2014,8/25/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37696 dosbidsl7,8/28/2014,8/28/2014,8/25/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37740 dosbidsl8,,8/25/2014,8/25/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM39439 dosbidgl1st,8/25/2014,8/25/2014,8/25/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM39439 dosbidgl1st,,8/25/2014,8/25/2014,4,Online Search,Web
Bowflex Selecttech Dumbbells,CAM39439 dosbidgl1st,,8/27/2014,8/25/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM39439 dosbidgl1st,,8/28/2014,8/25/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM39439 dosbidgl1st,,8/30/2014,8/25/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM39439 dosbidgl1st,8/31/2014,8/31/2014,8/25/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44678 dosg2dsl21,8/25/2014,8/25/2014,8/25/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44678 dosg2dsl21,,8/26/2014,8/25/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44678 dosg2dsl21,8/28/2014,8/28/2014,8/25/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44678 dosg2dsl21,,8/28/2014,8/25/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44678 dosg2dsl21,,8/29/2014,8/25/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32061 dofg2dfeed1,,8/25/2014,8/25/2014,3,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32061 dofg2dfeed1,,8/26/2014,8/25/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32061 dofg2dfeed1,,8/27/2014,8/25/2014,2,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32061 dofg2dfeed1,,8/28/2014,8/25/2014,2,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32061 dofg2dfeed1,,8/30/2014,8/25/2014,3,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32061 dofg2dfeed1,,8/31/2014,8/25/2014,2,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32067 dofpgdfeed1,,8/29/2014,8/25/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32067 dofpgdfeed1,,8/30/2014,8/25/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32073 dofszdfeed1,,8/26/2014,8/25/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32092 SAWDOFPGD,8/30/2014,8/30/2014,8/25/2014,1,Online Shopping,Call Center Internal
Bowflex Selecttech Dumbbells,CAM33966 dofg2cfeed1,,8/25/2014,8/25/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM33966 dofg2cfeed1,,8/26/2014,8/25/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM33972 dofszcfeed1,,8/25/2014,8/25/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM34918 P0311WOMDYAPRIL,,8/28/2014,8/25/2014,1,Print,Call Center Internal
Bowflex Selecttech Dumbbells,CAM40819 1800SELECTTECH,,8/31/2014,8/25/2014,1,Un-Sourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM27557 Bowflex Catalog,,9/2/2014,9/1/2014,1,Catalog,Call Center Internal
Bowflex Selecttech Dumbbells,CAM27557 Bowflex Catalog,,9/4/2014,9/1/2014,1,Catalog,Call Center Internal
Bowflex Selecttech Dumbbells,CAM44843 dcbhomesum14,,9/4/2014,9/1/2014,1,Catalog,Web
Bowflex Selecttech Dumbbells,CAM44843 dcbhomesum14,,9/6/2014,9/1/2014,1,Catalog,Web
Bowflex Selecttech Dumbbells,CAM44843 dcbhomesum14,,9/7/2014,9/1/2014,1,Catalog,Web
Bowflex Selecttech Dumbbells,CAM38406 SAWDPETPRINT12F,,9/4/2014,9/1/2014,1,Electronic - Print,Call Center Internal
Bowflex Selecttech Dumbbells,CAM44190 dpiedstpc0015,,9/4/2014,9/1/2014,1,Electronic - Print,Web
Bowflex Selecttech Dumbbells,CAM1000 deccrodrejuv_BFC,,9/2/2014,9/1/2014,1,Electronic - Short Form,Call Center Internal
Bowflex Selecttech Dumbbells,CAM4211 SAWWEBBF_BST,9/7/2014,9/7/2014,9/1/2014,1,Electronic - Short Form,Call Center Internal
Bowflex Selecttech Dumbbells,CAM11920 SAWWEBST,9/1/2014,9/1/2014,9/1/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM11920 SAWWEBST,9/5/2014,9/5/2014,9/1/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM11920 SAWWEBST,,9/6/2014,9/1/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM127 1800BOWFLEX_BFC,,9/3/2014,9/1/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM129 1800BOWFLEX_BST,,9/2/2014,9/1/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM129 1800BOWFLEX_BST,,9/5/2014,9/1/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM133 1800BOWFLEX_TRC,,9/2/2014,9/1/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM133 1800BOWFLEX_TRC,,9/7/2014,9/1/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM16616 DEGBFBHG,,9/1/2014,9/1/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM16616 DEGBFBHG,,9/2/2014,9/1/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,9/1/2014,9/1/2014,4,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,9/2/2014,9/1/2014,2,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,9/3/2014,9/1/2014,9,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,9/4/2014,9/4/2014,9/1/2014,2,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,9/4/2014,9/1/2014,2,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,9/5/2014,9/1/2014,3,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,9/6/2014,9/6/2014,9/1/2014,2,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,9/6/2014,9/1/2014,7,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,9/7/2014,9/1/2014,3,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM28771 degg1siteg,,9/3/2014,9/1/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,9/1/2014,9/1/2014,7,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,9/2/2014,9/2/2014,9/1/2014,8,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,9/2/2014,9/1/2014,7,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,9/3/2014,9/3/2014,9/1/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,9/3/2014,9/1/2014,4,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,9/4/2014,9/4/2014,9/1/2014,2,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,9/4/2014,9/1/2014,4,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,9/5/2014,9/1/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,9/6/2014,9/6/2014,9/1/2014,2,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,9/6/2014,9/1/2014,9,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,9/7/2014,9/7/2014,9/1/2014,3,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,9/7/2014,9/1/2014,14,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM44236 SAWMAX,,9/5/2014,9/1/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM6025 SAWWEBTC,,9/5/2014,9/1/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM37712 WVAHLINFCORE3EUR,,9/3/2014,9/1/2014,1,Long Form,Call Center Internal
Bowflex Selecttech Dumbbells,CAM38444 dodnetddl1,9/2/2014,9/2/2014,9/1/2014,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM38444 dodnetddl1,,9/5/2014,9/1/2014,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM38444 dodnetddl1,,9/6/2014,9/1/2014,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM39081 dodrfddl1,,9/3/2014,9/1/2014,2,Online Display,Web
Bowflex Selecttech Dumbbells,CAM43704 SAWDODNETD13GG,9/1/2014,9/1/2014,9/1/2014,1,Online Display,Call Center Internal
Bowflex Selecttech Dumbbells,CAM30793 SAWDOSG2D,,9/1/2014,9/1/2014,1,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM30793 SAWDOSG2D,9/2/2014,9/2/2014,9/1/2014,1,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM30793 SAWDOSG2D,,9/2/2014,9/1/2014,2,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM30793 SAWDOSG2D,,9/3/2014,9/1/2014,1,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM30796 SAWDOSG2G,,9/2/2014,9/1/2014,1,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM31080 dosg2ggl1bf,,9/6/2014,9/1/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32596 SAWDOSBID,,9/2/2014,9/1/2014,1,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,,9/1/2014,9/1/2014,3,Online Search,Web
