Bowflex Selecttech Dumbbells,CAM40819 1800SELECTTECH,,2/22/2017,2/20/2017,1,Un-Sourced,Call Center Internal
Bowflex Catalog,CAM40820 1800BFXCATALOG,2/22/2017,2/22/2017,2/20/2017,2,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM40821 1800BOWFLEX,2/22/2017,2/22/2017,2/20/2017,1,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM40821 1800BOWFLEX,,2/22/2017,2/20/2017,1,Un-Sourced,Call Center Internal
Bowflex Max Trainer,CAM40821 1800BOWFLEX,,2/22/2017,2/20/2017,1,Un-Sourced,Call Center Internal
Treadclimber,CAM40821 1800BOWFLEX,,2/22/2017,2/20/2017,1,Un-Sourced,Call Center Internal
Treadclimber,CAM40825 1800TREADCLIMBER,,2/22/2017,2/20/2017,2,Un-Sourced,Call Center Internal
Treadclimber,CAM43683 dosbitsl14,2/22/2017,2/22/2017,2/20/2017,1,Online Search,Web
Treadclimber,CAM44065 SAWDOSG2TMOBILE2,2/22/2017,2/22/2017,2/20/2017,1,Online Search,Call Center Internal
Treadclimber,CAM44065 SAWDOSG2TMOBILE2,,2/22/2017,2/20/2017,1,Online Search,Call Center Internal
Bowflex Catalog,CAM44172 dseesf14a,2/22/2017,2/22/2017,2/20/2017,2,Electronic - Short Form,Web
Bowflex Max Trainer,CAM44172 dseesf14a,2/22/2017,2/22/2017,2/20/2017,1,Electronic - Short Form,Web
Bowflex Max Trainer,CAM44172 dseesf14a,,2/22/2017,2/20/2017,6,Electronic - Short Form,Web
Treadclimber,CAM44172 dseesf14a,,2/22/2017,2/20/2017,1,Electronic - Short Form,Web
Bowflex Max Trainer,CAM44223 SAWDOSBIE,,2/22/2017,2/20/2017,1,Online Search,Call Center Internal
Bowflex Max Trainer,CAM44230 SAWDOSG2E,2/22/2017,2/22/2017,2/20/2017,1,Online Search,Call Center Internal
Bowflex Max Trainer,CAM44230 SAWDOSG2E,,2/22/2017,2/20/2017,3,Online Search,Call Center Internal
Treadclimber,CAM44230 SAWDOSG2E,,2/22/2017,2/20/2017,2,Online Search,Call Center Internal
Bowflex Catalog,CAM44429 dosbiesl1,2/22/2017,2/22/2017,2/20/2017,1,Online Search,Web
Bowflex Max Trainer,CAM44429 dosbiesl1,2/22/2017,2/22/2017,2/20/2017,1,Online Search,Web
Bowflex Max Trainer,CAM44429 dosbiesl1,,2/22/2017,2/20/2017,13,Online Search,Web
Treadclimber,CAM44429 dosbiesl1,,2/22/2017,2/20/2017,1,Online Search,Web
Bowflex Max Trainer,CAM44497 dosg2esl1,2/22/2017,2/22/2017,2/20/2017,4,Online Search,Web
Bowflex Max Trainer,CAM44497 dosg2esl1,,2/22/2017,2/20/2017,27,Online Search,Web
Treadclimber,CAM44497 dosg2esl1,,2/22/2017,2/20/2017,1,Online Search,Web
Bowflex Max Trainer,CAM44539 SAWDOSG2EMOBILE2,2/22/2017,2/22/2017,2/20/2017,1,Online Search,Call Center Internal
Bowflex Max Trainer,CAM44539 SAWDOSG2EMOBILE2,,2/22/2017,2/20/2017,1,Online Search,Call Center Internal
Bowflex Catalog,CAM44551 dosg2esl4,2/22/2017,2/22/2017,2/20/2017,1,Online Search,Web
Bowflex Home Gyms,CAM44551 dosg2esl4,,2/22/2017,2/20/2017,1,Online Search,Web
Bowflex Max Trainer,CAM44551 dosg2esl4,2/22/2017,2/22/2017,2/20/2017,1,Online Search,Web
Bowflex Max Trainer,CAM44551 dosg2esl4,,2/22/2017,2/20/2017,4,Online Search,Web
Treadclimber,CAM44551 dosg2esl4,,2/22/2017,2/20/2017,1,Online Search,Web
Treadclimber,CAM44626 1800BOWFLEX_BMT,,2/22/2017,2/20/2017,1,Electronic - UnSourced,Call Center Internal
Bowflex Max Trainer,CAM44887 dofg2efeed1,2/22/2017,2/22/2017,2/20/2017,2,Online Shopping,Web
Bowflex Max Trainer,CAM44887 dofg2efeed1,,2/22/2017,2/20/2017,40,Online Shopping,Web
Treadclimber,CAM44887 dofg2efeed1,,2/22/2017,2/20/2017,6,Online Shopping,Web
Bowflex Max Trainer,CAM44948 dofbiefeed1,,2/22/2017,2/20/2017,1,Online Shopping,Web
Bowflex Catalog,CAM45019 PCBGIS0045,2/22/2017,2/22/2017,2/20/2017,1,Print,Call Center Internal
Bowflex Max Trainer,CAM45043 SAWDOFG2E,2/22/2017,2/22/2017,2/20/2017,1,Online Shopping,Call Center Internal
Bowflex Max Trainer,CAM45043 SAWDOFG2E,,2/22/2017,2/20/2017,3,Online Shopping,Call Center Internal
Treadclimber,CAM45043 SAWDOFG2E,,2/22/2017,2/20/2017,2,Online Shopping,Call Center Internal
Bowflex Max Trainer,CAM45327 1800MAXTRAINER,2/22/2017,2/22/2017,2/20/2017,4,Un-Sourced,Call Center Internal
Bowflex Max Trainer,CAM45327 1800MAXTRAINER,,2/22/2017,2/20/2017,8,Un-Sourced,Call Center Internal
Bowflex Revolution,CAM45327 1800MAXTRAINER,,2/22/2017,2/20/2017,1,Un-Sourced,Call Center Internal
Treadclimber,CAM45327 1800MAXTRAINER,,2/22/2017,2/20/2017,7,Un-Sourced,Call Center Internal
Bowflex Max Trainer,CAM45388 DSEESF14F,2/22/2017,2/22/2017,2/20/2017,1,Electronic - Short Form,Web
Bowflex Max Trainer,CAM45388 DSEESF14F,,2/22/2017,2/20/2017,1,Electronic - Short Form,Web
Bowflex Max Trainer,CAM45561 DPEEPRINT14B,2/22/2017,2/22/2017,2/20/2017,1,Electronic - Print,Web
Bowflex Max Trainer,CAM45690 SAWICAOSGCE,,2/22/2017,2/20/2017,1,Online Search,Call Center Internal
Bowflex Max Trainer,CAM45729 DOSG2ESL6,,2/22/2017,2/20/2017,5,Online Search,Web
Treadclimber,CAM45729 DOSG2ESL6,,2/22/2017,2/20/2017,1,Online Search,Web
Bowflex Catalog,CAM45730 DOSG2ESL7,2/22/2017,2/22/2017,2/20/2017,1,Online Search,Web
Bowflex Max Trainer,CAM45730 DOSG2ESL7,,2/22/2017,2/20/2017,11,Online Search,Web
Treadclimber,CAM45730 DOSG2ESL7,,2/22/2017,2/20/2017,1,Online Search,Web
Bowflex Max Trainer,CAM45732 DOSBIESL7,,2/22/2017,2/20/2017,3,Online Search,Web
Bowflex Max Trainer,CAM45798 DSEESF14H,,2/22/2017,2/20/2017,3,Electronic - Short Form,Web
Treadclimber,CAM45798 DSEESF14H,,2/22/2017,2/20/2017,1,Electronic - Short Form,Web
Treadclimber,CAM45852 DOSG2TSL32,2/22/2017,2/22/2017,2/20/2017,1,Online Search,Web
Bowflex Catalog,CAM45910 DODADCEDL3,2/22/2017,2/22/2017,2/20/2017,1,Online Display,Web
Bowflex Max Trainer,CAM45910 DODADCEDL3,,2/22/2017,2/20/2017,4,Online Display,Web
Bowflex Home Gyms,CAM47150 DOSG2ESL9,,2/22/2017,2/20/2017,1,Online Search,Web
Bowflex Max Trainer,CAM47150 DOSG2ESL9,2/22/2017,2/22/2017,2/20/2017,1,Online Search,Web
Bowflex Max Trainer,CAM47150 DOSG2ESL9,,2/22/2017,2/20/2017,22,Online Search,Web
Treadclimber,CAM47150 DOSG2ESL9,,2/22/2017,2/20/2017,1,Online Search,Web
Bowflex Max Trainer,CAM47152 DOSBIESL8,,2/22/2017,2/20/2017,1,Online Search,Web
Bowflex Home Gyms,CAM47170 DOXFBGL1,,2/22/2017,2/20/2017,1,Online Social,Web
Bowflex Max Trainer,CAM47170 DOXFBGL1,2/22/2017,2/22/2017,2/20/2017,1,Online Social,Web
Treadclimber,CAM47170 DOXFBGL1,2/22/2017,2/22/2017,2/20/2017,1,Online Social,Web
Bowflex Max Trainer,CAM47172 DOXFBEGL1,,2/22/2017,2/20/2017,1,Online Social,Call Center Internal
Treadclimber,CAM47172 DOXFBEGL1,,2/22/2017,2/20/2017,1,Online Social,Call Center Internal
Bowflex Max Trainer,CAM47251 DODCTOEDL2,2/22/2017,2/22/2017,2/20/2017,3,Online Display,Web
Bowflex Max Trainer,CAM47251 DODCTOEDL2,,2/22/2017,2/20/2017,16,Online Display,Web
Treadclimber,CAM47254 DODCTOTDL1,2/22/2017,2/22/2017,2/20/2017,1,Online Display,Web
Treadclimber,CAM47254 DODCTOTDL1,,2/22/2017,2/20/2017,1,Online Display,Web
Bowflex Home Gyms,CAM47260 DODCTOGDL1,2/22/2017,2/22/2017,2/20/2017,2,Online Display,Web
Bowflex Selecttech Dumbbells,CAM47266 DODCTODDL1,,2/22/2017,2/20/2017,1,Online Display,Web
Bowflex Max Trainer,CAM48727 MX9*P60*J14FSTIC,2/22/2017,2/22/2017,2/20/2017,1,Short Form,Third Party Call Center - West
Bowflex Max Trainer,CAM48728 MX10P60*J14FSTIC,2/22/2017,2/22/2017,2/20/2017,1,Short Form,Third Party Call Center - West
Treadclimber,CAM48774 PIVTN180JACFSTIC,,2/22/2017,2/20/2017,1,Short Form,Call Center Internal
Treadclimber,CAM48812 OXGNN60*HKINGTIC,,2/22/2017,2/20/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM48984 DOSG2ESL11,,2/22/2017,2/20/2017,3,Online Search,Web
Treadclimber,CAM48984 DOSG2ESL11,,2/22/2017,2/20/2017,1,Online Search,Web
Bowflex Max Trainer,CAM48985 DOSBIESL10,,2/22/2017,2/20/2017,1,Online Search,Web
Treadclimber,CAM48985 DOSBIESL10,,2/22/2017,2/20/2017,1,Online Search,Web
Bowflex Max Trainer,CAM49336 SUNDN120HAM7*TIC,2/22/2017,2/22/2017,2/20/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49394 P0716WEWATBOOKP,2/22/2017,2/22/2017,2/20/2017,1,Print,Call Center Internal
Treadclimber,CAM49394 P0716WEWATBOOKP,,2/22/2017,2/20/2017,1,Print,Call Center Internal
Treadclimber,CAM49424 DOSG2T,2/22/2017,2/22/2017,2/20/2017,1,Online Search,Call Center Internal
Bowflex Max Trainer,CAM49580 DODTABOOLAEDL2,2/22/2017,2/22/2017,2/20/2017,1,Online Display,Web
Bowflex Home Gyms,CAM49655 SAWDOSG2GSL,,2/22/2017,2/20/2017,1,Online Search,Call Center Internal
Bowflex Max Trainer,CAM49741 SUNDN120MX101TIC,2/22/2017,2/22/2017,2/20/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49746 RELZN120MX101TIC,2/22/2017,2/22/2017,2/20/2017,2,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49747 JUSTN120MX101TIC,2/22/2017,2/22/2017,2/20/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49749 LAFFN120MX101TIC,,2/22/2017,2/20/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49749 LAFFN120MX101TIC,,2/22/2017,2/20/2017,1,Short Form,Third Party Call Center - Evolve
Bowflex Max Trainer,CAM49753 PURSN120MX101TIC,2/22/2017,2/22/2017,2/20/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49754 HERON120MX101TIC,2/22/2017,2/22/2017,2/20/2017,1,Short Form,Call Center Internal
Bowflex Selecttech Dumbbells,CAM49755 CHLRN120MX101TIC,,2/22/2017,2/20/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49770 DISMN60*MX101TIC,2/22/2017,2/22/2017,2/20/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49771 DISNN60*MX101TIC,2/22/2017,2/22/2017,2/20/2017,1,Short Form,Third Party Call Center - Evolve
Treadclimber,CAM49825 P1116ADATCSCSYFW,,2/22/2017,2/20/2017,1,Print,Call Center Internal
Bowflex Max Trainer,CAM49852 ODORN60*MX101TIC,2/22/2017,2/22/2017,2/20/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49852 ODORN60*MX101TIC,,2/22/2017,2/20/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49935 TVGDN120MX101TIC,2/22/2017,2/22/2017,2/20/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49935 TVGDN120MX101TIC,,2/22/2017,2/20/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM50026 COMTL120MX101TIC,2/22/2017,2/22/2017,2/20/2017,2,Short Form,Call Center Internal
Treadclimber,CAM50033 P1216PLAYBOYMPO*,,2/22/2017,2/20/2017,1,Print,Call Center Internal
Bowflex Catalog,CAM50251 DCBHOMEWIN17,2/22/2017,2/22/2017,2/20/2017,1,Catalog,Call Center Internal
Bowflex Catalog,CAM50251 DCBHOMEWIN17,,2/22/2017,2/20/2017,3,Catalog,Call Center Internal
Bowflex Home Gyms,CAM50251 DCBHOMEWIN17,,2/22/2017,2/20/2017,1,Catalog,Call Center Internal
Bowflex Max Trainer,CAM50251 DCBHOMEWIN17,,2/22/2017,2/20/2017,2,Catalog,Call Center Internal
Treadclimber,CAM50251 DCBHOMEWIN17,,2/22/2017,2/20/2017,2,Catalog,Call Center Internal
Bowflex Max Trainer,CAM50256 DODG2EDL1,2/22/2017,2/22/2017,2/20/2017,2,Online Display,Web
Bowflex Max Trainer,CAM50256 DODG2EDL1,,2/22/2017,2/20/2017,5,Online Display,Web
Bowflex Selecttech Dumbbells,CAM50256 DODG2EDL1,,2/22/2017,2/20/2017,1,Online Display,Web
Treadclimber,CAM50256 DODG2EDL1,,2/22/2017,2/20/2017,1,Online Display,Web
Bowflex Max Trainer,CAM50347 CSISN120MX101TIC,2/22/2017,2/22/2017,2/20/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM50352 FOXNN60*MX101TIC,2/22/2017,2/22/2017,2/20/2017,1,Short Form,Third Party Call Center - Evolve
Bowflex Catalog,CAM50408 DODAMBGDL1,2/22/2017,2/22/2017,2/20/2017,1,Online Display,Web
Bowflex Max Trainer,CAM50417 ION*N60*MX101TIC,,2/22/2017,2/20/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM50418 OWN*N60*MX101TIC,2/22/2017,2/22/2017,2/20/2017,2,Short Form,Call Center Internal
Treadclimber,CAM50418 OWN*N60*MX101TIC,,2/22/2017,2/20/2017,1,Short Form,Call Center Internal
Bowflex Brand,CAM16616 DEGBFBHG,,2/23/2017,2/20/2017,4,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM16616 DEGBFBHG,2/23/2017,2/23/2017,2/20/2017,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM16616 DEGBFBHG,,2/23/2017,2/20/2017,9,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM16616 DEGBFBHG,2/23/2017,2/23/2017,2/20/2017,2,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM16616 DEGBFBHG,,2/23/2017,2/20/2017,15,Electronic - UnSourced,Web
Bowflex Revolution,CAM16616 DEGBFBHG,,2/23/2017,2/20/2017,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM16616 DEGBFBHG,,2/23/2017,2/20/2017,2,Electronic - UnSourced,Web
Nautilus,CAM16616 DEGBFBHG,,2/23/2017,2/20/2017,1,Electronic - UnSourced,Web
Treadclimber,CAM16616 DEGBFBHG,2/23/2017,2/23/2017,2/20/2017,1,Electronic - UnSourced,Web
Treadclimber,CAM16616 DEGBFBHG,,2/23/2017,2/20/2017,4,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM30753 dosg2dsl5,,2/23/2017,2/20/2017,1,Online Search,Web
Bowflex Home Gyms,CAM30755 dosg2gsl1,2/23/2017,2/23/2017,2/20/2017,4,Online Search,Web
Bowflex Home Gyms,CAM30755 dosg2gsl1,,2/23/2017,2/20/2017,1,Online Search,Web
Bowflex Home Gyms,CAM30796 SAWDOSG2G,2/23/2017,2/23/2017,2/20/2017,1,Online Search,Call Center Internal
Bowflex Home Gyms,CAM30796 SAWDOSG2G,,2/23/2017,2/20/2017,1,Online Search,Call Center Internal
Bowflex Max Trainer,CAM30796 SAWDOSG2G,,2/23/2017,2/20/2017,2,Online Search,Call Center Internal
Bowflex Brand,CAM31081 dosg2gl1,,2/23/2017,2/20/2017,1,Online Search,Web
Bowflex Home Gyms,CAM31081 dosg2gl1,2/23/2017,2/23/2017,2/20/2017,1,Online Search,Web
Bowflex Home Gyms,CAM31081 dosg2gl1,,2/23/2017,2/20/2017,8,Online Search,Web
Bowflex Max Trainer,CAM31081 dosg2gl1,,2/23/2017,2/20/2017,5,Online Search,Web
Bowflex Selecttech Dumbbells,CAM31081 dosg2gl1,,2/23/2017,2/20/2017,2,Online Search,Web
Treadclimber,CAM31081 dosg2gl1,,2/23/2017,2/20/2017,1,Online Search,Web
Treadclimber,CAM32123 dofg2tfeed1,,2/23/2017,2/20/2017,2,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM34643 dodg2ddl1,2/23/2017,2/23/2017,2/20/2017,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM34643 dodg2ddl1,,2/23/2017,2/20/2017,1,Online Display,Web
Treadclimber,CAM34644 dodg2gdl1,,2/23/2017,2/20/2017,1,Online Display,Web
Bowflex Max Trainer,CAM35313 dodg2tdl1,,2/23/2017,2/20/2017,1,Online Display,Web
Treadclimber,CAM35313 dodg2tdl1,,2/23/2017,2/20/2017,1,Online Display,Web
Treadclimber,CAM36608 dsetsf12a,,2/23/2017,2/20/2017,1,Electronic - Short Form,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,,2/23/2017,2/20/2017,1,Online Search,Web
Bowflex Max Trainer,CAM37440 dosg2tsl21,,2/23/2017,2/20/2017,3,Online Search,Web
Treadclimber,CAM37440 dosg2tsl21,,2/23/2017,2/20/2017,3,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37740 dosbidsl8,,2/23/2017,2/20/2017,1,Online Search,Web
Bowflex Max Trainer,CAM38406 SAWDPETPRINT12F,,2/23/2017,2/20/2017,1,Electronic - Print,Call Center Internal
Treadclimber,CAM38406 SAWDPETPRINT12F,,2/23/2017,2/20/2017,1,Electronic - Print,Call Center Internal
Bowflex Home Gyms,CAM39211 dosbigsl12,,2/23/2017,2/20/2017,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM39211 dosbigsl12,,2/23/2017,2/20/2017,1,Online Search,Web
Bowflex Catalog,CAM39441 dosbigl1,2/23/2017,2/23/2017,2/20/2017,1,Online Search,Web
Bowflex Home Gyms,CAM39441 dosbigl1,,2/23/2017,2/20/2017,4,Online Search,Web
Bowflex Max Trainer,CAM39441 dosbigl1,2/23/2017,2/23/2017,2/20/2017,1,Online Search,Web
Bowflex Max Trainer,CAM39441 dosbigl1,,2/23/2017,2/20/2017,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM39441 dosbigl1,,2/23/2017,2/20/2017,1,Online Search,Web
Treadclimber,CAM39441 dosbigl1,,2/23/2017,2/20/2017,1,Online Search,Web
Treadclimber,CAM40825 1800TREADCLIMBER,2/23/2017,2/23/2017,2/20/2017,1,Un-Sourced,Call Center Internal
Treadclimber,CAM40825 1800TREADCLIMBER,,2/23/2017,2/20/2017,1,Un-Sourced,Call Center Internal
Bowflex Max Trainer,CAM44172 dseesf14a,,2/23/2017,2/20/2017,1,Electronic - Short Form,Web
Bowflex Max Trainer,CAM44223 SAWDOSBIE,2/23/2017,2/23/2017,2/20/2017,1,Online Search,Call Center Internal
Bowflex Max Trainer,CAM44230 SAWDOSG2E,2/23/2017,2/23/2017,2/20/2017,3,Online Search,Call Center Internal
Bowflex Max Trainer,CAM44230 SAWDOSG2E,,2/23/2017,2/20/2017,1,Online Search,Call Center Internal
Treadclimber,CAM44230 SAWDOSG2E,,2/23/2017,2/20/2017,1,Online Search,Call Center Internal
Bowflex Max Trainer,CAM44230 SAWDOSG2E,2/23/2017,2/23/2017,2/20/2017,1,Online Search,Third Party Call Center - Evolve
Bowflex Max Trainer,CAM44429 dosbiesl1,2/23/2017,2/23/2017,2/20/2017,1,Online Search,Web
Bowflex Max Trainer,CAM44429 dosbiesl1,,2/23/2017,2/20/2017,1,Online Search,Web
Bowflex Max Trainer,CAM44497 dosg2esl1,2/23/2017,2/23/2017,2/20/2017,3,Online Search,Web
Bowflex Max Trainer,CAM44497 dosg2esl1,,2/23/2017,2/20/2017,13,Online Search,Web
Bowflex Max Trainer,CAM44539 SAWDOSG2EMOBILE2,,2/23/2017,2/20/2017,1,Online Search,Third Party Call Center - Evolve
Bowflex Selecttech Dumbbells,CAM44607 PCTCIS0017,,2/23/2017,2/20/2017,1,Print,Call Center Internal
Bowflex Max Trainer,CAM44887 dofg2efeed1,2/23/2017,2/23/2017,2/20/2017,1,Online Shopping,Web
Bowflex Max Trainer,CAM44887 dofg2efeed1,,2/23/2017,2/20/2017,9,Online Shopping,Web
Treadclimber,CAM44887 dofg2efeed1,,2/23/2017,2/20/2017,2,Online Shopping,Web
Bowflex Max Trainer,CAM44948 dofbiefeed1,,2/23/2017,2/20/2017,2,Online Shopping,Web
Bowflex Max Trainer,CAM45327 1800MAXTRAINER,2/23/2017,2/23/2017,2/20/2017,1,Un-Sourced,Call Center Internal
Bowflex Max Trainer,CAM45327 1800MAXTRAINER,,2/23/2017,2/20/2017,2,Un-Sourced,Call Center Internal
Treadclimber,CAM45327 1800MAXTRAINER,,2/23/2017,2/20/2017,2,Un-Sourced,Call Center Internal
Bowflex Max Trainer,CAM45730 DOSG2ESL7,,2/23/2017,2/20/2017,2,Online Search,Web
Bowflex Max Trainer,CAM45732 DOSBIESL7,,2/23/2017,2/20/2017,1,Online Search,Web
Bowflex Max Trainer,CAM45798 DSEESF14H,2/23/2017,2/23/2017,2/20/2017,1,Electronic - Short Form,Web
Bowflex Home Gyms,CAM47150 DOSG2ESL9,,2/23/2017,2/20/2017,1,Online Search,Web
Bowflex Max Trainer,CAM47150 DOSG2ESL9,2/23/2017,2/23/2017,2/20/2017,1,Online Search,Web
Bowflex Max Trainer,CAM47150 DOSG2ESL9,,2/23/2017,2/20/2017,5,Online Search,Web
Treadclimber,CAM47150 DOSG2ESL9,,2/23/2017,2/20/2017,1,Online Search,Web
Bowflex Brand,CAM47170 DOXFBGL1,,2/23/2017,2/20/2017,1,Online Social,Web
Bowflex Max Trainer,CAM47239 SAWDODCTOE,2/23/2017,2/23/2017,2/20/2017,1,Online Display,Call Center Internal
Bowflex Max Trainer,CAM47251 DODCTOEDL2,2/23/2017,2/23/2017,2/20/2017,3,Online Display,Web
Bowflex Max Trainer,CAM47251 DODCTOEDL2,,2/23/2017,2/20/2017,3,Online Display,Web
Treadclimber,CAM47251 DODCTOEDL2,,2/23/2017,2/20/2017,1,Online Display,Web
Bowflex Home Gyms,CAM47260 DODCTOGDL1,,2/23/2017,2/20/2017,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM47260 DODCTOGDL1,,2/23/2017,2/20/2017,1,Online Display,Web
Bowflex Max Trainer,CAM48728 MX10P60*J14FSTIC,2/23/2017,2/23/2017,2/20/2017,1,Short Form,Third Party Call Center - West
Bowflex Max Trainer,CAM48984 DOSG2ESL11,2/23/2017,2/23/2017,2/20/2017,1,Online Search,Web
Bowflex Max Trainer,CAM48984 DOSG2ESL11,,2/23/2017,2/20/2017,1,Online Search,Web
Treadclimber,CAM48984 DOSG2ESL11,,2/23/2017,2/20/2017,1,Online Search,Web
Bowflex Max Trainer,CAM49563 DOVEYEVIEWEVL1,2/23/2017,2/23/2017,2/20/2017,1,Online Video,Web
Bowflex Max Trainer,CAM49741 SUNDN120MX101TIC,2/23/2017,2/23/2017,2/20/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49744 IFC*N120MX101TIC,2/23/2017,2/23/2017,2/20/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49749 LAFFN120MX101TIC,2/23/2017,2/23/2017,2/20/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49772 DISAN60*MX101TIC,2/23/2017,2/23/2017,2/20/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49852 ODORN60*MX101TIC,2/23/2017,2/23/2017,2/20/2017,1,Short Form,Third Party Call Center - Evolve
Bowflex Max Trainer,CAM49935 TVGDN120MX101TIC,2/23/2017,2/23/2017,2/20/2017,2,Short Form,Call Center Internal
Bowflex Catalog,CAM50251 DCBHOMEWIN17,2/23/2017,2/23/2017,2/20/2017,1,Catalog,Call Center Internal
Bowflex Catalog,CAM50251 DCBHOMEWIN17,,2/23/2017,2/20/2017,3,Catalog,Call Center Internal
Bowflex Max Trainer,CAM50251 DCBHOMEWIN17,,2/23/2017,2/20/2017,1,Catalog,Web
Treadclimber,CAM50251 DCBHOMEWIN17,,2/23/2017,2/20/2017,1,Catalog,Web
Treadclimber,CAM50394 P03171STWMNCSYFW,2/23/2017,2/23/2017,2/20/2017,1,Print,Call Center Internal
Bowflex Max Trainer,CAM50418 OWN*N60*MX101TIC,,2/23/2017,2/20/2017,1,Short Form,Call Center Internal
Treadclimber,CAM50419 P0317WEWATBOOKP,2/23/2017,2/23/2017,2/20/2017,1,Short Form,Call Center Internal
